idx,alpha,a,b,c,d,e,f,1,2,3,4,5,6,beta
alpha,0,37,43,46,43,43,46,46,38,39,36,48,41,14
a,9,0,13,13,10,8,8,13,8,12,13,10,8,10
b,7,8,0,10,14,13,7,11,9,11,13,9,10,7
c,8,10,11,0,10,9,12,8,13,13,9,14,8,14
d,13,13,11,8,0,13,8,13,12,14,8,11,8,12
e,12,7,11,8,9,0,13,8,10,9,8,8,12,10
f,7,7,13,8,9,9,0,8,13,10,12,10,12,10
1,13,7,8,8,8,7,12,0,12,8,14,7,10,12
2,11,10,8,14,9,10,10,8,0,8,9,12,9,7
3,11,11,13,7,11,13,13,11,7,0,11,14,10,8
4,10,9,13,13,8,7,14,12,10,7,0,13,10,7
5,14,11,9,13,11,7,7,7,13,7,7,0,13,7
6,12,13,10,10,8,11,8,10,10,9,11,10,0,12
beta,18,38,36,36,46,47,36,37,49,35,41,48,36,0
